GOOGLEDRIVESYNC.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
CERTUTIL.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
CERTUTIL.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
GOOGLE~1.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
GOOGLE~1.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
MOBSYNC.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
LAUNCHTM.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
LAUNCHTM.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
WACOM_TOUCHUSER.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
WACOM_TOUCHUSER.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE WACOM_TOUCHUSER.EXE PROC_CREATE null
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE DBINSTALLER.EXE PROC_CREATE null
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE LENOVO.MODERN.IMCONTROLLER.PLUGINHOST.DEVICE.EXE PROC_CREATE null
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE V3L4CLI.EXE PROC_CREATE null
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE LAUNCHTM.EXE PROC_CREATE null
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
NVCONTAINER.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
NVCONTAINER.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
NVTMREP.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
NVTMREP.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVCONTAINER.EXE PROC_CREATE null
NATIVEPROXY.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
NATIVEPROXY.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
SVCHOST.EXE READ_WRITE FILECOAUTH.EXE READ_WRITE ONEDRIVESETUP.EXE READ_WRITE .SES READ_WRITE ONEDRIVESETUP.EXE PROC_CREATE ONEDRIVE.EXE
SVCHOST.EXE READ_WRITE FILECOAUTH.EXE READ_WRITE ONEDRIVESETUP.EXE READ_WRITE DEVICEHEALTHSUMMARYCONFIGURATION.INI READ_WRITE ONEDRIVESETUP.EXE PROC_CREATE ONEDRIVE.EXE
SVCHOST.EXE READ_WRITE FILECOAUTH.EXE READ_WRITE ONEDRIVESETUP.EXE PROC_CREATE ONEDRIVESETUP.EXE READ_WRITE .SES READ_WRITE ONEDRIVE.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE READ_WRITE  2620:1ec:43::132:443
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE PROC_CREATE SVCHOST.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE LOCATIONNOTIFICATIONWINDOWS.EXE PROC_CREATE LOCATIONNOTIFICATIONWINDOWS.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE LOCATIONNOTIFICATIONWINDOWS.EXE PROC_CREATE SVCHOST.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE CHROME.EXE PROC_CREATE CHROME.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NATIVEPROXY.EXE PROC_CREATE CMD.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE GOOGLEDRIVESYNC.EXE PROC_CREATE EXPLORER.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NOTEPAD.EXE PROC_CREATE EXPLORER.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE CERTUTIL.EXE PROC_CREATE STSESS.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVCONTAINER.EXE READ_WRITE  152.199.24.108:443
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVCONTAINER.EXE READ_WRITE  72.21.81.187:443
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE V3L4CLI.EXE READ_WRITE  117.52.156.25:80
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVCONTAINER.EXE READ_WRITE  2600:1408:c400:e::17cd:6a0a:443
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVCONTAINER.EXE PROC_CREATE NVCONTAINER.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVTMREP.EXE PROC_CREATE SVCHOST.EXE
SDXHELPER.EXE PROC_CREATE SVCHOST.EXE READ_WRITE FILECOAUTH.EXE READ_WRITE ONEDRIVESETUP.EXE READ_WRITE .SES READ_WRITE ONEDRIVE.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE LOCATIONNOTIFICATIONWINDOWS.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NAVERDRIVEUPGRADER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE BDEUISRV.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE CERTUTIL.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE V3LITE4EXP.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE SECURITYHEALTHSYSTRAY.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE CHROME.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE GOOGLE~1.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVPROFILEUPDATER64.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE VERAPORT-X64.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVOAWRAPPERCACHE.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE E_YUBSFE.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE EXPLORER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NETSH.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NOTEPAD.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE LENOVO.MODERN.IMCONTROLLER.PLUGINHOST.DEVICE.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE SYSTEMSETTINGSADMINFLOWS.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE WUAPIHOST.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE LAUNCHTM.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE RTKAUDUSERVICE64.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVDISPLAY.CONTAINER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE USEROOBEBROKER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVIDIA-SMI.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVCONTAINER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE V3TNOTI.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE WACOM_TOUCHUSER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE MSOIA.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE DBINSTALLER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE null
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE WLRMDR.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE V3LITE4.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE GFXDOWNLOADWRAPPER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE V3L4CLI.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE WACOM_TABLETUSER.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE REG.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE GOOGLEDRIVESYNC.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE V3L4SP.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE OFFICECLICKTORUN.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE WACOM_TABLET.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVTMREP.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE CHECKNETISOLATION.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE TASKMGR.EXE
2600:1408:c400:18e::2c07:443 READ_WRITE SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE NVSHIM.EXE
SVCHOST.EXE READ_WRITE FILECOAUTH.EXE READ_WRITE ONEDRIVESETUP.EXE READ_WRITE DEVICEHEALTHSUMMARYCONFIGURATION.INI READ_WRITE ONEDRIVESETUP.EXE READ_WRITE .SES READ_WRITE ONEDRIVE.EXE
1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE READ_WRITE  2600:1408:c400:e::17cd:6a0a:443
1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE READ_WRITE  152.199.24.108:443
1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE READ_WRITE  72.21.81.187:443
1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE PROC_CREATE NVCONTAINER.EXE
1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE GOOGLEDRIVESYNC.EXE PROC_CREATE GOOGLEDRIVESYNC.EXE PROC_CREATE EXPLORER.EXE
1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE
GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE READ_WRITE  2600:1408:c400:e::17cd:6a0a:443
GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE READ_WRITE  152.199.24.108:443
GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE READ_WRITE  72.21.81.187:443
GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE PROC_CREATE NVCONTAINER.EXE
GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE READ_WRITE F_SPS64.LOG READ_WRITE SDXHELPER.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE READ_WRITE F_SPS64.LOG READ_WRITE GOOGLEDRIVESYNC.EXE PROC_CREATE GOOGLEDRIVESYNC.EXE PROC_CREATE EXPLORER.EXE
GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
SVCHOST.EXE READ_WRITE FILECOAUTH.EXE READ_WRITE ONEDRIVESETUP.EXE READ_WRITE .SES READ_WRITE ONEDRIVESETUP.EXE FILE_EXEC ONEDRIVESETUP.EXE READ_WRITE ONEDRIVE.EXE
SVCHOST.EXE READ_WRITE FILECOAUTH.EXE READ_WRITE ONEDRIVESETUP.EXE READ_WRITE DEVICEHEALTHSUMMARYCONFIGURATION.INI READ_WRITE ONEDRIVESETUP.EXE FILE_EXEC ONEDRIVESETUP.EXE READ_WRITE ONEDRIVE.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE READ_WRITE  2600:1408:c400:e::17cd:6a0a:443
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE READ_WRITE  152.199.24.108:443
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE READ_WRITE  72.21.81.187:443
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE OAWRAPPER.EXE PROC_CREATE NVCONTAINER.EXE PROC_CREATE NVCONTAINER.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE GOOGLEDRIVESYNC.EXE PROC_CREATE GOOGLEDRIVESYNC.EXE PROC_CREATE EXPLORER.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE PROC_CREATE GOOGLE~1.EXE
SDXHELPER.EXE READ_WRITE 1688D134-6702-479A-925E-8E14314E7E27 READ_WRITE SDXHELPER.EXE READ_WRITE F_SPS64.LOG READ_WRITE MOBSYNC.EXE PROC_CREATE null READ_WRITE S-1-5-21-3093959445-3889932322-3086604424-1001.PCKGDEP READ_WRITE SVCHOST.EXE
